unit,time,op_setting_1,op_setting_2,op_setting_3,sensor_2,sensor_3,sensor_4,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_17,sensor_20,sensor_21,kmeans_cluster,agglo_cluster,kmeans_stage,agglo_stage,pca_1,pca_2,tsne_1,tsne_2
94,350,0.0024,-0.0003,100.0,0.4285714285714164,0.7406537482873397,0.6619344773790949,0.9375,0.6403256704980862,0.8352941176469812,0.3540694181263575,0.6666666666666714,0.6285714285714299,0.7131940906775327,0.875,0.3545344999214137,0.3148237566393028,0.7272727272727266,0.7976190476190439,0.833194173856576,0,0,Stage 0,Stage 0,1.0127116373454315,-0.11054732181973936,64.93121,14.885871
94,351,-0.0052,0.0001,100.0,0.498829039812648,0.4775885691916244,0.640249609984398,0.9375,0.6886973180076623,0.870588235294008,0.3920136802699048,0.6666666666666714,0.6628571428571455,0.6984207845135018,0.8452380952380736,0.3780059726515432,0.2998551424432634,0.5454545454545467,0.803571428571427,0.6578532331385105,0,0,Stage 0,Stage 0,0.9144367946787493,-0.16493836586637534,65.84735,7.885166
94,352,0.0001,0.0003,100.0,0.6604215456674467,0.5474652573889216,0.660374414976598,1.0,0.7428160919540225,0.8941176470586925,0.4025974025974008,0.6666666666666714,0.6171428571428628,0.7498726439123793,0.9047619047619264,0.3652224026824555,0.246257846450991,0.5454545454545467,0.7083333333333321,0.8030429538918256,0,0,Stage 0,Stage 0,1.0275766252946226,-0.14851624979464462,69.78771,14.681676
94,353,0.0029,-0.0005,100.0,0.4637002341920322,0.7050303386181227,0.6134165366614681,1.0,0.7337164750957825,0.8941176470586925,0.3907196006840152,0.6666666666666714,0.6800000000000033,0.7503820682628621,0.875,0.4017917954628771,0.3742153549010112,0.6363636363636402,0.7202380952380949,0.7910752388904356,0,0,Stage 0,Stage 0,1.0281837190558414,-0.08356908758645498,65.07988,15.287187
94,354,0.0005,0.0001,100.0,0.4590163934425959,0.6308475239772946,0.5687987519500766,0.9375,0.7298850574712645,0.8529411764704946,0.4007487174746984,0.6666666666666714,0.6457142857142877,0.7447784004075402,0.8571428571428896,0.4128464399853229,0.2187349106711735,0.7272727272727266,0.7619047619047628,0.7115687911680126,0,0,Stage 0,Stage 0,1.0337580414461094,-0.1600146130664033,62.462032,16.36031
94,355,0.0007,-0.0005,100.0,0.5456674473067835,0.5556860442356637,0.680499219968798,1.0,0.7246168582375496,0.8764705882351791,0.3695059389009572,0.6666666666666714,0.6342857142857135,0.7580234335201226,0.8630952380954113,0.3755959553622858,0.3056494447126994,0.7272727272727266,0.7678571428571423,0.6621207904258313,0,0,Stage 0,Stage 0,1.0190536755891593,-0.06517339405957923,62.752605,13.660915
94,356,0.0001,-0.0002,100.0,0.4730679156908763,0.5413975337639485,0.485179407176286,0.9375,0.7250957854406117,0.8647058823528369,0.3681194250589215,0.6666666666666714,0.6857142857142868,0.7300050942435057,0.886904761904816,0.3754911720018867,0.4217769193626246,0.5454545454545467,0.7916666666666643,0.8065683273030899,0,0,Stage 0,Stage 0,0.926874181195319,-0.21699729215295765,66.25236,10.217775
94,357,-0.0012,-0.0004,100.0,0.4637002341920322,0.6353493834409853,0.5173166926677055,1.0,0.7227011494252906,0.8882352941175213,0.4005176318343544,0.6666666666666714,0.6228571428571463,0.7350993377483448,0.875,0.4195525750510782,0.2810236600675999,0.4545454545454532,0.8214285714285658,0.8170516745523706,0,0,Stage 0,Stage 0,0.9692479449750686,-0.2847553844034841,70.58238,12.054089
94,358,-0.0023,0.0001,100.0,0.3372365339578209,0.6461146995498126,0.5290171606864256,0.9375,0.7418582375478948,0.870588235294008,0.3922909830383148,0.6666666666666714,0.7428571428571473,0.7468160978094716,0.9047619047619264,0.4018965788232833,0.2056977305649461,0.8181818181818201,0.773809523809522,0.6661100287596255,0,0,Stage 0,Stage 0,1.0742371018025865,-0.12917508047977433,62.784367,17.445507
94,359,0.0008,0.0001,100.0,0.498829039812648,0.7161871207672768,0.6160686427457094,0.9375,0.7375478927203076,0.8529411764704946,0.3797199242039042,0.6666666666666714,0.7371428571428567,0.7789098318899619,0.8511904761905953,0.3843453659558804,0.3565910188314838,0.7272727272727266,0.8214285714285658,0.7937656554411383,0,0,Stage 0,Stage 0,1.1020026675651962,-0.08649752178122971,63.024506,20.821938
94,360,0.0037,-0.0005,100.0,0.4309133489461203,0.5237815619495017,0.6709828393135702,0.9375,0.7270114942528707,0.8823529411763502,0.369829458797426,0.6666666666666714,0.7314285714285731,0.7463066734589887,0.886904761904816,0.3815686069052191,0.2641236117817485,0.7272727272727266,0.702380952380949,0.7623156136932927,0,0,Stage 0,Stage 0,1.0413123827293127,-0.1017345117906332,62.635113,14.613748
94,361,-0.0015,0.0003,100.0,0.4730679156908763,0.6836954394206316,0.6511700468018695,1.0,0.7543103448275872,0.9058823529410348,0.3545315894070313,0.6666666666666714,0.7771428571428594,0.7570045848191533,0.8928571428571104,0.4082359721276276,0.3211009174311954,0.6363636363636402,0.7797619047619015,0.7034975415159117,0,0,Stage 0,Stage 0,1.080849388283342,-0.05127943999069162,65.66906,20.39868
94,362,-0.0026,-0.0004,100.0,0.6018735362997631,0.50322959483265,0.6823712948517908,0.9375,0.7413793103448292,0.8882352941175213,0.4000554605536806,0.6666666666666714,0.7142857142857153,0.7763627101375441,0.886904761904816,0.4091266306910484,0.3592467407049717,0.5454545454545467,0.8869047619047556,0.7248353279525013,0,0,Stage 0,Stage 0,1.0529936369260469,-0.14683583603322636,68.554565,15.383385
94,363,0.0005,-0.0001,100.0,0.5105386416861677,0.5805441377960463,0.5483619344773771,0.9375,0.7227011494252906,0.8823529411763502,0.3816610435827456,0.6666666666666714,0.6057142857142885,0.7799286805909347,0.875,0.385131241158902,0.254225012071462,0.4545454545454532,0.8630952380952337,0.7017348548102795,0,0,Stage 0,Stage 0,0.965894031321493,-0.2910705462325079,70.54106,12.679099
94,364,0.0012,-0.0005,100.0,0.4683840749414401,0.6136230182031746,0.698595943837752,1.0,0.7528735632183938,0.8882352941175213,0.4051393446411211,0.6666666666666714,0.6857142857142868,0.791136016301575,0.8988095238096321,0.4032063708283147,0.230806373732495,0.5454545454545467,0.8630952380952337,0.7522961313665455,0,0,Stage 0,Stage 0,1.0954929431197873,-0.19759254970003415,68.0336,15.507235
94,365,-0.0036,-0.0003,100.0,0.4894613583138039,0.6621648072029771,0.7414976599063934,1.0,0.7974137931034484,0.9117647058822058,0.3958034847714557,0.6666666666666714,0.6628571428571455,0.7733061640346435,0.9047619047619264,0.4197621417718835,0.2573635924674065,0.8181818181818201,0.8392857142857117,0.8547175062621761,0,0,Stage 0,Stage 0,1.2149215173689898,-0.10500746904262592,62.871525,23.038807
94,366,-0.002,0.0002,100.0,0.5737704918032591,0.7150127226463106,0.5939157566302669,1.0,0.751915708812259,0.8941176470586925,0.4095299718075509,0.6666666666666714,0.7314285714285731,0.7834946510443181,0.9047619047619264,0.4138418819091498,0.217769193626264,0.6363636363636402,0.7321428571428541,0.7148158456257541,0,0,Stage 0,Stage 0,1.1142177939868012,-0.07869255528139041,66.18186,21.523485
94,367,0.0004,0.0001,100.0,0.498829039812648,0.5179095713446848,0.7160686427457108,0.9375,0.7911877394636022,0.870588235294008,0.4260294865277032,0.6666666666666714,0.6228571428571463,0.7967396841569006,0.910714285714448,0.4262587101168336,0.2631578947368425,0.8181818181818201,0.8928571428571423,0.8062900083495705,0,0,Stage 0,Stage 0,1.1754192705082995,-0.18058437634051283,63.84378,18.693535
94,368,-0.0004,-0.0004,100.0,0.4800936768149881,0.7148169896261471,0.617316692667707,1.0,0.8266283524904203,0.8999999999998636,0.4247816240698725,0.6666666666666714,0.6800000000000033,0.7906265919510922,0.886904761904816,0.4081311887672214,0.2885079671656214,0.8181818181818201,0.773809523809522,0.7502551257073939,0,0,Stage 0,Stage 0,1.172853274743674,-0.07653699530829494,63.822483,22.590595
94,369,-0.0021,0.0003,100.0,0.6393442622950829,0.6619690741828137,0.5469578783151299,1.0,0.8165708812260526,0.8999999999998636,0.4168322780422429,0.6666666666666714,0.6857142857142868,0.8130412633723907,0.8928571428571104,0.4448577565882488,0.2498792853693885,0.6363636363636402,0.8095238095238066,0.7110121532609703,0,0,Stage 0,Stage 0,1.1421500314910493,-0.1422967484164258,66.1993,21.97522
94,370,0.0045,-0.0004,100.0,0.5081967213114638,0.6228224701507123,0.6168486739469543,0.9375,0.7964559386973171,0.8764705882351791,0.3893330868419795,0.6666666666666714,0.7142857142857153,0.8125318390219078,0.9047619047619264,0.4250013097920018,0.2037662964751341,0.7272727272727266,0.8273809523809526,0.8194637721495504,0,0,Stage 0,Stage 0,1.1825568532423394,-0.189861309330004,63.26601,22.473837
94,371,0.0005,-0.0002,100.0,0.4519906323184841,0.6294773928361721,0.6180967238689554,0.9375,0.8079501915708818,0.9176470588233768,0.4002865461940175,0.6666666666666714,0.7942857142857171,0.800815078960774,0.8571428571428896,0.4296117776497112,0.2300820859488155,0.5454545454545467,0.7916666666666643,0.7702940903608884,0,0,Stage 0,Stage 0,1.1255378424361417,-0.1933852095901064,67.51121,20.079065
94,372,0.0013,0.0003,100.0,0.501170960187352,0.7218633783519302,0.6622464898595943,1.0,0.7907088122605366,0.923529411764548,0.4347645237324897,0.6666666666666714,0.6857142857142868,0.7906265919510922,0.886904761904816,0.3878032168491643,0.3201352003862858,0.6363636363636402,0.7797619047619015,0.8006308562946494,0,0,Stage 0,Stage 0,1.1333704823861153,-0.10647906415256214,65.50147,23.052519
94,373,0.002,0.0003,100.0,0.4941451990632401,0.6167547465257393,0.6347893915756622,1.0,0.8386015325670506,0.8941176470586925,0.4319914960484396,0.6666666666666714,0.6285714285714299,0.8303616912888465,0.910714285714448,0.4378372714412961,0.3261709319169483,0.6363636363636402,0.7678571428571423,0.761480656832731,0,0,Stage 0,Stage 0,1.1165910644607342,-0.16551712650096795,64.744675,21.944117
94,374,0.0039,-0.0004,100.0,0.5480093676814874,0.5556860442356637,0.6446177847113894,0.9375,0.8156130268199213,0.9117647058822058,0.4507094329158363,0.6666666666666714,0.6971428571428575,0.8252674477840038,0.9226190476190368,0.4202336668936937,0.2551907291163715,0.8181818181818201,0.7916666666666643,0.8130624362185728,0,0,Stage 0,Stage 0,1.2129107174545726,-0.13019129818645636,62.18014,24.823683
94,375,-0.0017,-0.0001,100.0,0.5573770491803316,0.8257976120571549,0.6541341653666137,1.0,0.8467432950191558,0.9411764705880614,0.4345334380921528,0.6666666666666714,0.7200000000000024,0.8675496688741688,0.9404761904763744,0.4246869597107974,0.2387735393529695,0.6363636363636402,0.8749999999999964,0.7867149086186096,0,0,Stage 0,Stage 0,1.2868100510739025,-0.13242754527039358,66.28504,24.741158
94,376,0.0022,0.0002,100.0,0.407494145199081,0.6394597768643564,0.6478939157566295,1.0,0.8256704980842926,0.8941176470586925,0.4608309839626585,0.6666666666666714,0.7028571428571446,0.8334182373917471,0.9226190476190368,0.4296117776497112,0.2626750362143895,0.7272727272727266,0.8869047619047556,0.8212264588551825,0,0,Stage 0,Stage 0,1.2161050037832801,-0.19873443786821077,63.59708,22.97626
94,377,-0.0,0.0003,100.0,0.5245901639344197,0.6649050694852221,0.6533541341653653,1.0,0.8342911877394634,0.9352941176468904,0.433747746915003,0.6666666666666714,0.78857142857143,0.8390219052470727,0.8928571428571104,0.4571174097553268,0.2981651376146779,0.8181818181818201,0.898809523809522,0.8265145189720755,0,0,Stage 0,Stage 0,1.29388784319538,-0.09340137625480105,62.342197,25.973343
94,378,-0.003,-0.0003,100.0,0.5573770491803316,0.653944020356235,0.7645865834633376,1.0,0.8328544061302665,0.9705882352941444,0.4155844155844121,0.6666666666666714,0.78857142857143,0.8960774325012757,0.9464285714286688,0.4428668727406091,0.2964751327860924,0.7272727272727266,0.8749999999999964,0.7853233138510092,0,0,Stage 0,Stage 0,1.318236954925191,-0.06051598186521201,62.8929,28.38026
94,379,-0.0014,0.0004,100.0,0.5807962529273993,0.7226463104325695,0.6886115444617786,0.9375,0.8692528735632195,0.9117647058822058,0.4313906733835537,1.0,0.7371428571428567,0.8869077941925596,0.9226190476190368,0.4429192644208086,0.1757605021728636,0.7272727272727266,0.8154761904761862,0.8357918174227663,0,0,Stage 0,Stage 0,1.4182684684330833,-0.16908150535927402,79.44632,37.98146
94,380,0.0006,0.0003,100.0,0.6510538641686026,0.6384811117635572,0.6725429017160671,1.0,0.875,0.9588235294118022,0.4636040116467157,1.0,0.7314285714285731,0.8874172185430496,0.9464285714286688,0.4573793681563316,0.2300820859488155,0.8181818181818201,0.8690476190476168,0.9304202616198154,0,0,Stage 0,Stage 0,1.4754359505815353,-0.16116044349866743,80.223175,38.575222
94,381,0.0034,-0.0004,100.0,0.5550351288056277,0.6089254257193204,0.7062402496099836,1.0,0.8649425287356287,0.9352941176468904,0.4286638628275625,0.6666666666666714,0.7085714285714317,0.8644931227712682,0.9345238095238528,0.4471105988369075,0.2153549010140025,0.8181818181818201,0.880952380952376,0.8518415437424629,0,0,Stage 0,Stage 0,1.3249665724872806,-0.1496610216541947,62.232124,25.547428
94,382,0.0018,0.0005,100.0,0.5667447306791473,0.7181444509688788,0.5978159126365057,1.0,0.8783524904214595,0.9588235294118022,0.4489531820492658,0.6666666666666714,0.8514285714285741,0.8950585838003065,0.9285714285713312,0.4307643946141297,0.2397392563978755,0.8181818181818201,0.8452380952380949,0.8973930791353553,0,0,Stage 0,Stage 0,1.3864167361048754,-0.10419994200911298,60.971706,30.322813
94,383,-0.0004,-0.0001,100.0,0.5292740046838276,0.7208847132511274,0.6595943837753495,1.0,0.8888888888888857,0.9176470588233768,0.4582428247908581,0.6666666666666714,0.7828571428571465,0.8874172185430496,0.9345238095238528,0.4519830250956147,0.2172863351038145,0.7272727272727266,0.7619047619047628,0.7283607013637621,0,0,Stage 0,Stage 0,1.2987856936390427,-0.07445086535428058,63.715633,26.984392
94,384,-0.0001,-0.0005,100.0,0.5573770491803316,0.864552750048933,0.6163806552262052,0.9375,0.8716475095785405,0.9705882352941444,0.4737717798215968,0.6666666666666714,0.7714285714285722,0.8935303107488508,0.9047619047619264,0.4804317074448576,0.1525832930951232,0.7272727272727266,0.8630952380952337,0.7548937749327393,0,0,Stage 0,Stage 0,1.3744281542165848,-0.12306076571755908,58.65871,32.388084
94,385,0.0023,-0.0004,100.0,0.6393442622950829,0.6574672147191265,0.7833073322932904,0.9375,0.8754789272030656,0.964705882352746,0.4489069649211998,1.0,0.7942857142857171,0.890983188996433,0.9285714285713312,0.4596846020851899,0.2815065185900529,0.8181818181818201,0.8511904761904745,0.875220335838204,0,0,Stage 0,Stage 0,1.4901926728275736,-0.06912767811817333,80.41089,38.97553
94,386,-0.001,0.0,100.0,0.5175644028102795,0.7065962027794122,0.7708268330733219,1.0,0.9133141762452084,0.964705882352746,0.4953089615011308,1.0,0.7828571428571465,0.91492613346918,0.9523809523811906,0.4798553989626484,0.2110091743119291,0.7272727272727266,0.8571428571428541,0.7928379255960678,0,0,Stage 0,Stage 0,1.4932864067373575,-0.12370083998430503,80.72752,37.174866
94,387,0.0031,-0.0003,100.0,0.6721311475409948,0.7518105304364866,0.7485179407176261,1.0,0.9243295019157074,0.9588235294118022,0.4703517123445948,1.0,0.9142857142857146,0.924605196128372,0.9285714285713312,0.4560695761513003,0.2892322549492974,0.8181818181818201,0.7619047619047628,0.9107523889043492,0,0,Stage 0,Stage 0,1.563704634179845,0.014155757141119052,81.377815,39.945267
94,388,-0.0017,-0.0005,100.0,0.6416861826697868,0.7850851438637712,0.6712948517940696,1.0,0.928160919540229,0.9529411764704036,0.483754679484214,1.0,0.9257142857142888,0.924095771777889,0.9642857142857792,0.4931104940535391,0.251569290197974,0.8181818181818201,0.8928571428571423,0.78884868726227,0,0,Stage 0,Stage 0,1.5812611756545651,-0.024923795570671703,82.27656,39.497448
94,389,0.0015,-0.0004,100.0,0.5644028103044434,0.6660794676061847,0.7039001560062417,0.9375,0.9090038314176248,0.9294117647057192,0.4643897028238584,1.0,0.8399999999999999,0.91900152827305,0.9404761904763744,0.4600513438465938,0.2551907291163715,0.8181818181818201,0.8214285714285658,0.8053622785045,0,0,Stage 0,Stage 0,1.483584284014444,-0.0886309278938372,80.915344,38.92381
94,390,0.0006,0.0002,100.0,0.6651053864168546,0.6686239968682735,0.7839313572542892,1.0,0.9051724137931032,0.9705882352941444,0.4880990895225778,1.0,0.8342857142857163,0.931737137035146,0.9702380952380736,0.4739875307801071,0.2056977305649461,0.9090909090909064,1.0,0.8552741441692184,0,0,Stage 0,Stage 0,1.6295354312035681,-0.08190086164690369,82.830246,40.05929
94,391,0.0019,0.0001,100.0,0.6088992974239034,0.6347621843805058,0.7132605304212163,1.0,0.946839080459771,0.9705882352941444,0.4762212876091851,1.0,0.7314285714285731,0.964849719816609,0.9404761904763744,0.490176559962272,0.1830033800096586,0.6363636363636402,0.898809523809522,0.8512849058354206,0,0,Stage 0,Stage 0,1.4991256846125012,-0.24757667197034705,79.08449,37.554928
94,392,-0.0029,0.0,100.0,0.6182669789227191,0.774907026815427,0.7065522620904794,1.0,0.9113984674329494,0.9882352941174304,0.4618015436520721,1.0,0.8228571428571456,0.9546612328069272,0.9642857142857792,0.4954157279823903,0.2018348623853221,0.7272727272727266,0.8630952380952337,0.8576862417663982,0,0,Stage 0,Stage 0,1.5577375591214992,-0.11926033211901432,80.40211,37.918465
95,1,-0.0039,0.0,100.0,0.3138173302107532,0.6057936973967522,0.4976599063962545,1.0,0.172892720306514,0.7588235294117567,0.1146646947358718,0.3333333333333357,0.5200000000000031,0.2165053489556783,0.7380952380954113,0.1381568606905219,0.6591018831482387,0.3636363636363668,0.4702380952380913,0.3682159755079333,1,4,Stage 1,Stage 4,-0.07459714645762361,0.19087666915264367,-33.58481,36.03641
95,2,-0.0002,0.0001,100.0,0.3489461358313974,0.4926600117439825,0.4794071762870509,1.0,0.1786398467432945,0.6882352941177032,0.1556592873318862,0.3333333333333357,0.5485714285714316,0.1833927661742223,0.6904761904763745,0.1587467910095839,0.6166103331723818,0.5454545454545467,0.2559523809523796,0.3835235179515734,1,4,Stage 1,Stage 4,-0.10053963690843215,0.2872711552470838,8.89388,54.82415
95,3,-0.0014,-0.0004,100.0,0.362997658079621,0.5509884517518131,0.4882995319812764,1.0,0.2068965517241352,0.7117647058823877,0.1468780329990267,0.3333333333333357,0.4342857142857177,0.2017320427916473,0.6904761904763745,0.165348142714933,0.6361661033317247,0.4545454545454532,0.4107142857142811,0.5097875498654787,1,4,Stage 1,Stage 4,-0.05982263422432732,0.14055397292236593,-1.3083148,34.505093
95,4,0.0011,-0.0003,100.0,0.3840749414519848,0.5161479741632427,0.478315132605303,1.0,0.1949233716475085,0.72352941176473,0.1205342700004621,0.3333333333333357,0.4400000000000013,0.1976566479877739,0.7083333333332575,0.1548698066746965,0.7295992274263661,0.4545454545454532,0.4642857142857117,0.2912143983671953,1,4,Stage 1,Stage 4,-0.12957716514005124,0.22429056073019837,-12.202112,44.02417
