unit,time,op_setting_1,op_setting_2,op_setting_3,sensor_2,sensor_3,sensor_4,sensor_6,sensor_7,sensor_8,sensor_9,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_17,sensor_20,sensor_21,kmeans_cluster,agglo_cluster,kmeans_stage,agglo_stage,pca_1,pca_2,tsne_1,tsne_2
95,119,-0.0017,-0.0,100.0,0.4518072289156691,0.3812949640287826,0.2886563133018214,1.0,0.7842190016103103,0.1212121212120109,0.2384456609530687,0.1964285714285729,0.7249466950959516,0.1764705882351336,0.2589534523686652,0.4213158907272074,0.3333333333333357,0.5891472868217029,0.6800607566970456,1,2,Stage 1,Stage 2,-0.4047446329251482,0.126280435222253,-64.919464,25.02852
95,120,-0.003,-0.0002,100.0,0.2710843373494072,0.1249182472204069,0.2832545577312615,1.0,0.737520128824471,0.2121212121210192,0.2011576774656731,0.1130952380952372,0.7675906183368824,0.1323529411756681,0.2512643203632976,0.3216621777606789,0.25,0.6046511627906987,0.6814415907207945,1,2,Stage 1,Stage 2,-0.5995017962312528,0.035633807244160376,-83.062355,-14.635313
95,121,-0.0017,-0.0002,100.0,0.3614457831325239,0.2919119250054578,0.3907832545577321,1.0,0.6135265700483075,0.1515151515150137,0.2413622902270518,0.2500000000000035,0.7590618336887047,0.1764705882351336,0.2703065331819587,0.42208541746826,0.4166666666666714,0.6744186046511587,0.5874067937034013,1,2,Stage 1,Stage 2,-0.3294621099012155,0.11530288474607023,-48.823784,34.293213
95,122,0.0057,-0.0005,100.0,0.322289156626482,0.3366034445171166,0.2216407832545606,1.0,0.6425120772946968,0.1969696969699725,0.2437853360854305,0.2261904761904745,0.8528784648187724,0.294117647058556,0.2670554236763323,0.3047325894574868,0.25,0.6744186046511587,0.6440209886771626,1,2,Stage 1,Stage 2,-0.49224581134326184,0.06054463632013923,-73.142136,10.799843
95,123,-0.0001,0.0001,100.0,0.253012048192744,0.2919119250054578,0.3506076975016867,1.0,0.8067632850241608,0.1969696969699725,0.2471506775554175,0.2083333333333357,0.7953091684434952,0.1029411764698124,0.2999277531220983,0.2420161600615671,0.25,0.6201550387596875,0.6070146368406526,1,2,Stage 1,Stage 2,-0.5480910388309499,0.13284414856353194,-76.93746,-9.76574
95,124,-0.0003,0.0002,100.0,0.322289156626482,0.2868977545236575,0.2395340985820411,1.0,0.6859903381642596,0.1666666666669698,0.2044332764964593,0.2500000000000035,0.8017057569296497,0.2058823529409892,0.2538961709154748,0.302424009234322,0.25,0.7131782945736447,0.6477492405412875,1,2,Stage 1,Stage 2,-0.5270055377191288,0.04793968334545437,-79.41615,1.6495273
95,125,0.0017,0.0001,100.0,0.1927710843373518,0.2995421844342729,0.3193787981093869,1.0,0.7037037037037095,0.1666666666669698,0.2318047204523026,0.2202380952380949,0.7142857142857082,0.1176470588234224,0.2641139436474375,0.4101577529819167,0.25,0.6356589147286797,0.7468931234465614,1,2,Stage 1,Stage 2,-0.5143577915756973,0.08599856742619222,-75.47868,-11.573956
95,126,0.0018,0.0003,100.0,0.3674698795180688,0.3784608676695029,0.2555705604321439,1.0,0.6473429951690832,0.1666666666669698,0.1919590774477271,0.2380952380952372,0.8507462686567067,0.1911764705882888,0.2584374032407908,0.3135821469796056,0.3333333333333357,0.6821705426356601,0.7170671085335556,1,2,Stage 1,Stage 2,-0.487648813164013,0.07068882318960894,-65.995316,16.4617
95,127,0.0023,0.0003,100.0,0.4698795180722754,0.3845650752125635,0.2766711681296421,1.0,0.6586151368760227,0.0909090909090082,0.2038499506416613,0.2202380952380949,0.7462686567164241,0.147058823529278,0.3004954071627637,0.2335513659099675,0.4166666666666714,0.759689922480618,0.687379177022919,1,2,Stage 1,Stage 2,-0.46182686676675455,0.13542579765322105,-68.306984,25.436438
95,128,0.0012,0.0001,100.0,0.2740963855421796,0.3812949640287826,0.3847062795408504,1.0,0.7165861513687588,0.2272727272729753,0.1934846989141192,0.3035714285714306,0.7377398720682322,0.1176470588234224,0.2702549282691748,0.2993459022701046,0.25,0.6821705426356601,0.662247997790665,1,2,Stage 1,Stage 2,-0.4415308886342212,0.06638520344689626,-68.75389,8.278345
95,129,-0.0033,0.0001,100.0,0.4608433734939865,0.4327447133202611,0.2825793382849433,1.0,0.6247987117552327,0.0757575757570521,0.2354392892398848,0.3035714285714306,0.6908315565031842,0.25,0.2835689957683982,0.3566756444786492,0.4166666666666714,0.6589147286821699,0.5405965202982586,4,1,Stage 4,Stage 1,-0.26365585601313046,0.1333724030130469,-34.2745,25.036373
95,130,0.0019,0.0002,100.0,0.3915662650602485,0.1783300632221554,0.2439230249831219,0.0,0.7181964573268829,0.1212121212120109,0.2111190882168188,0.2083333333333357,0.7334754797441434,0.1764705882351336,0.2496645680668763,0.2481723739900019,0.3333333333333357,0.6279069767441854,0.5153272576636283,1,3,Stage 1,Stage 3,-0.5414872520762374,0.3278274111216809,-4.1649694,63.644478
95,131,-0.0036,-0.0004,100.0,0.4849397590361661,0.2308698495748942,0.2516880486158008,1.0,0.6392914653784345,0.1969696969699725,0.2580095126985569,0.2559523809523831,0.7462686567164241,0.1764705882351336,0.291000103209825,0.283185840707965,0.25,0.5891472868217029,0.6955260977630502,1,2,Stage 1,Stage 2,-0.4332955034965627,0.09510082228127911,-72.577896,17.10205
95,132,0.0015,0.0002,100.0,0.2469879518072275,0.3614562895138462,0.3121201890614458,1.0,0.7439613526570099,0.2272727272729753,0.2074845194292365,0.2619047619047627,0.8912579957356144,0.1764705882351336,0.268242336670454,0.3016544824932694,0.3333333333333357,0.5968992248061973,0.6596244131455364,1,2,Stage 1,Stage 2,-0.4942312790760667,0.08484305472706458,-61.6161,7.4849925
95,133,0.0004,-0.0001,100.0,0.3674698795180688,0.3721386527141916,0.2555705604321439,1.0,0.681159420289859,0.1363636363630576,0.2496185946334037,0.2559523809523831,0.7931769722814437,0.1323529411756681,0.2925998555062463,0.3043478260869605,0.1666666666666714,0.7441860465116292,0.6184755592377797,1,2,Stage 1,Stage 2,-0.5176809149302736,0.12786267356023678,-71.230064,9.5809
95,134,0.0022,-0.0003,100.0,0.4006024096385374,0.4196642685851373,0.2962525320729234,1.0,0.7761674718196474,0.1666666666669698,0.228708606299925,0.2797619047619051,0.5522388059701484,0.2205882352941444,0.2761894932397553,0.4836475567526008,0.3333333333333357,0.6124031007751931,0.5715272024302678,4,2,Stage 4,Stage 2,-0.2537073864409235,0.09880420255397115,-27.688334,28.989338
95,135,-0.0009,0.0,100.0,0.2710843373494072,0.3451057335949414,0.315327481431467,1.0,0.8003220611916362,0.1515151515150137,0.2584582248945537,0.2678571428571423,0.63965884861409,0.25,0.297502322221078,0.3385917660638711,0.3333333333333357,0.790697674418599,0.6821320077326689,1,2,Stage 1,Stage 2,-0.4652685637732378,0.10633387546448858,-68.425865,5.464739
95,136,0.006,0.0001,100.0,0.2198795180723038,0.3653804229343791,0.358879135719107,1.0,0.6602254428341467,0.1818181818180164,0.2270483711747317,0.3154761904761933,0.6972281449893529,0.2058823529409892,0.2659717205077925,0.4270873412851088,0.4166666666666714,0.6124031007751931,0.4733499033416137,4,2,Stage 4,Stage 2,-0.268715696380259,0.0954831856264014,-32.529182,10.434984
95,137,-0.002,0.0001,100.0,0.1867469879518069,0.3640723784608681,0.3038487508440255,1.0,0.7149758454106205,0.1969696969699725,0.2172664453019805,0.2916666666666678,0.7398720682302695,0.1764705882351336,0.2403240788523106,0.3512889572912669,0.3333333333333357,0.6744186046511587,0.7605633802816882,1,2,Stage 1,Stage 2,-0.4877643307395886,0.05502575066791669,-65.53123,10.180607
95,138,0.0046,0.0004,100.0,0.4066265060240823,0.4349247874427746,0.3926401080351098,1.0,0.7069243156199718,0.1515151515150137,0.2280804092255195,0.3392857142857153,0.7526652452025644,0.1764705882351336,0.2758282588502467,0.3824547903039672,0.3333333333333357,0.6279069767441854,0.6528583264291612,1,2,Stage 1,Stage 2,-0.31469686255637214,0.1225942419075455,-34.240597,26.623041
95,139,-0.0011,-0.0003,100.0,0.5,0.2249836494440842,0.2172518568534762,1.0,0.6602254428341467,0.1363636363630576,0.2349008346046872,0.3154761904761933,0.6588486140724825,0.2205882352941444,0.2646815976880958,0.2958830319353609,0.4166666666666714,0.480620155038757,0.7952223142778223,1,2,Stage 1,Stage 2,-0.3588131596562813,0.07789000341949309,-28.002626,31.687395
95,140,-0.0023,0.0005,100.0,0.355421686746979,0.4606496620885139,0.2852802160702232,1.0,0.590982286634457,0.1818181818180164,0.240823835591847,0.2559523809523831,0.8017057569296497,0.2647058823527004,0.2653524615543361,0.333205078876496,0.4166666666666714,0.5968992248061973,0.7214857774095549,1,2,Stage 1,Stage 2,-0.3500631402964258,0.09669276962455009,-44.5003,26.79318
95,141,-0.0021,0.0005,100.0,0.4156626506024281,0.4349247874427746,0.3092505064145854,1.0,0.6086956521739069,0.1818181818180164,0.246163510724223,0.2261904761904745,0.7910447761194064,0.2058823529409892,0.2637527092579219,0.3235859946133175,0.3333333333333357,0.7829457364341046,0.5956917978459018,1,2,Stage 1,Stage 2,-0.3925018778650904,0.10396148937585531,-55.932964,32.529594
95,142,-0.0011,-0.0003,100.0,0.457831325301214,0.2480924351428015,0.4431127616475336,1.0,0.7874396135265727,0.1666666666669698,0.2419456160818427,0.2202380952380949,0.63965884861409,0.2058823529409892,0.284652698936938,0.2720277029626814,0.4166666666666714,0.6356589147286797,0.711129522231424,1,2,Stage 1,Stage 2,-0.37758472920981107,0.1044686501954597,-39.948822,35.820858
95,143,0.0014,0.0002,100.0,0.1716867469879446,0.3516459559625104,0.2871370695476045,1.0,0.6763285024154584,0.2121212121210192,0.2298303867899136,0.2500000000000035,0.6567164179104452,0.2352941176468448,0.2659717205077925,0.436321662177761,0.3333333333333357,0.6279069767441854,0.6924882629107998,1,2,Stage 1,Stage 2,-0.398959265595222,0.055459174307985803,-49.517048,18.986607
95,144,0.0004,0.0004,100.0,0.322289156626482,0.2945280139524797,0.311444969615124,1.0,0.6650563607085331,0.2121212121210192,0.2489455263394049,0.3154761904761933,0.8230277185500938,0.1911764705882888,0.3015791103313034,0.3447479799923059,0.3333333333333357,0.5426356589147296,0.8043358188345806,1,2,Stage 1,Stage 2,-0.4342889296731248,0.10812889255999,-54.59299,7.9370966
95,145,-0.0042,-0.0002,100.0,0.3343373493976003,0.2637889688249473,0.2891627278865663,1.0,0.6618357487922708,0.2878787878789808,0.2093242394328243,0.2738095238095255,0.6737739872068289,0.2058823529409892,0.2969346681804055,0.3478260869565233,0.25,0.5581395348837184,0.5822977078155205,1,2,Stage 1,Stage 2,-0.348831875419622,0.04106369364984176,-51.593605,-10.0595045
95,146,-0.0027,-0.0003,100.0,0.2048192771084132,0.4327447133202611,0.2456110735989192,1.0,0.7310789049919464,0.1818181818180164,0.227541954590329,0.2738095238095255,0.6119402985074487,0.147058823529278,0.2729383837341288,0.3078106964217042,0.5,0.6201550387596875,0.7029826014912999,1,2,Stage 1,Stage 2,-0.398603934829598,0.11158862486700369,-44.31142,23.001396
95,147,-0.0024,-0.0002,100.0,0.3403614457831452,0.3036843252670635,0.2935516542876435,1.0,0.6618357487922708,0.257575757575978,0.248137844386612,0.2857142857142847,0.7377398720682322,0.1617647058815237,0.2663845598100991,0.0981146594844233,0.3333333333333357,0.5891472868217029,0.6857221761944174,1,2,Stage 1,Stage 2,-0.4608073843225163,0.06965808979589833,-58.04771,4.045276
95,148,0.0022,-0.0,100.0,0.2469879518072275,0.2995421844342729,0.426907494935854,1.0,0.7117552334943582,0.1363636363630576,0.2309521672799093,0.2976190476190474,0.7526652452025644,0.1764705882351336,0.2768603571059955,0.2389380530973497,0.4166666666666714,0.7441860465116292,0.5793979563656464,1,2,Stage 1,Stage 2,-0.4349900049800457,0.11065848812884235,-62.338757,1.4220729
95,149,-0.0024,-0.0003,100.0,0.2319277108433652,0.470241988227599,0.3941593517893302,1.0,0.6312399355877574,0.2121212121210192,0.2209907565287636,0.2380952380952372,0.8614072494669642,0.1911764705882888,0.271854680565589,0.3362831858407134,0.4166666666666714,0.6201550387596875,0.6484396575531619,1,2,Stage 1,Stage 2,-0.3809624793268396,0.11012971928422638,-49.93518,23.035872
95,150,0.0005,-0.0002,100.0,0.355421686746979,0.3089165031611145,0.4549291019581361,1.0,0.6119162640901692,0.1666666666669698,0.2081127165036349,0.3511904761904745,0.7654584221748308,0.147058823529278,0.2911549179481838,0.3378222393228185,0.4166666666666714,0.7674418604651159,0.7989505661419471,1,2,Stage 1,Stage 2,-0.39163770904767603,0.096848695046785,-45.055412,34.560715
95,151,0.0012,0.0002,100.0,0.3102409638554206,0.2254196642685926,0.3443619176232282,1.0,0.7471819645732722,0.1515151515150137,0.2139908462712014,0.2321428571428576,0.7441364605543583,0.2205882352941444,0.2534317267003843,0.3605232781839191,0.4166666666666714,0.6666666666666643,0.523750345208505,1,2,Stage 1,Stage 2,-0.40765946515010254,0.07552465450441978,-61.02214,2.2271264
95,152,0.001,-0.0002,100.0,0.2108433734939581,0.4218443427076579,0.2829169480081042,1.0,0.7971014492753596,0.1969696969699725,0.2299201292291073,0.2797619047619051,0.8272921108742111,0.2058823529409892,0.2398596346372201,0.3358984224701871,0.3333333333333357,0.6124031007751931,0.7909417288041922,1,2,Stage 1,Stage 2,-0.5213748467596138,0.07827546499357568,-64.077034,12.129712
95,153,-0.0055,-0.0003,100.0,0.5120481927710614,0.4349247874427746,0.2683997299122218,1.0,0.6392914653784345,0.2121212121210192,0.2483622004846069,0.2440476190476168,0.6801705756929692,0.1764705882351336,0.2900196098668601,0.3389765294343974,0.25,0.6666666666666643,0.7268710301021812,1,2,Stage 1,Stage 2,-0.36378826320511926,0.10394454719738994,-39.604076,29.389719
95,154,0.0012,0.0001,100.0,0.1837349397590344,0.3963374754741693,0.3089128966914245,1.0,0.5523349436392806,0.1666666666669698,0.2279457955667254,0.3273809523809525,0.7356076759061807,0.2352941176468448,0.2686551759727535,0.1808387841477525,0.25,0.6124031007751931,0.6270367301850257,1,2,Stage 1,Stage 2,-0.4208888734888433,0.05528809819689094,-51.6173,-0.09127079
95,155,0.0017,-0.0003,100.0,0.1837349397590344,0.300196206671032,0.2862930452397023,1.0,0.6988727858293231,0.1666666666669698,0.2371892668042718,0.2619047619047627,0.8208955223880565,0.1323529411756681,0.2860460315822024,0.3655252020007751,0.25,0.6279069767441854,0.4897818282242454,1,2,Stage 1,Stage 2,-0.47681763277784084,0.11854944338767492,-75.95596,-9.007691
95,156,0.0024,0.0,100.0,0.5090361445783174,0.175277959450625,0.2702565833896031,1.0,0.6747181964573201,0.2272727272729753,0.2565736336713655,0.2619047619047627,0.6289978678038324,0.1911764705882888,0.2865620807100839,0.4109272797229693,0.4166666666666714,0.5116279069767415,0.6888980944490442,4,2,Stage 4,Stage 2,-0.2910077165976585,0.09218708813957127,-26.519838,30.109322
95,157,0.0021,0.0002,100.0,0.3855421686747036,0.3198168737737106,0.4353477380148547,1.0,0.6360708534621438,0.1969696969699725,0.2359777438750754,0.1964285714285729,0.5565031982942372,0.3235294117644116,0.3105067602435767,0.3316660253943837,0.4166666666666714,0.5658914728682127,0.5556476111571413,4,2,Stage 4,Stage 2,-0.20206553951353842,0.07913921544792127,-26.638596,3.5303504
95,158,0.0025,0.0003,100.0,0.2560240963855165,0.2836276433398765,0.3332207967589475,1.0,0.6666666666666714,0.1515151515150137,0.2553621107421691,0.3511904761904745,0.6780383795309177,0.25,0.2819176385591859,0.4247787610619511,0.3333333333333357,0.5736434108527142,0.8293289146644582,1,2,Stage 1,Stage 2,-0.3815259205345674,0.08226432751067275,-50.27868,17.333988
95,159,0.0044,0.0003,100.0,0.319277108433738,0.2044909526923959,0.1873733963538129,1.0,0.6231884057971087,0.1515151515150137,0.2458942834066277,0.3630952380952408,0.7100213219616194,0.147058823529278,0.2782536897512599,0.2297037322046975,0.5,0.5193798449612395,0.7165147749240504,1,2,Stage 1,Stage 2,-0.4132188664035983,0.107547884898791,-45.368023,7.051357
95,160,-0.0008,-0.0,100.0,0.5451807228915584,0.4523653804229397,0.3257933828494259,1.0,0.6457326892109592,0.3636363636360329,0.2490352687786057,0.3452380952380949,0.6567164179104452,0.2058823529409892,0.2674682629786389,0.1808387841477525,0.3333333333333357,0.6046511627906987,0.6898646782656712,4,2,Stage 4,Stage 2,-0.24959349297876687,0.05332897883831107,-26.82106,24.760633
95,161,-0.0015,0.0004,100.0,0.397590361445765,0.3148027032919174,0.3847062795408504,1.0,0.6344605475040197,0.2424242424240219,0.2508749887821935,0.2857142857142847,0.6993603411513902,0.2647058823527004,0.290948498297034,0.4486340900346306,0.25,0.6201550387596875,0.4422811378072353,4,1,Stage 4,Stage 1,-0.2230188571744941,0.07919328606066439,-29.740974,7.9638762
95,162,-0.0014,0.0,100.0,0.4216867469879446,0.2644429910616992,0.3080688723835258,1.0,0.6296296296296333,0.1969696969699725,0.2547787848873781,0.3273809523809525,0.6695095948827401,0.1323529411756681,0.2908452884714663,0.272797229703734,0.3333333333333357,0.7054263565891432,0.5777409555371449,1,2,Stage 1,Stage 2,-0.3603666686313162,0.1077122377599335,-41.008408,38.80496
95,163,-0.0019,0.0003,100.0,0.3493975903614341,0.3366034445171166,0.3980418636056697,1.0,0.6457326892109592,0.1818181818180164,0.2500673068293935,0.2976190476190474,0.6417910447761273,0.2352941176468448,0.2894003509134109,0.1700654097729881,0.3333333333333357,0.6666666666666643,0.529411764705884,1,2,Stage 1,Stage 2,-0.32723858984309495,0.08921367412841724,-49.010044,-5.1075687
95,164,0.0028,0.0001,100.0,0.174698795180717,0.4207543056463905,0.5042201215394968,1.0,0.628019323671495,0.1666666666669698,0.221035627748364,0.2976190476190474,0.7654584221748308,0.2058823529409892,0.3152028073072586,0.2416313966910408,0.4166666666666714,0.6666666666666643,0.672190002761667,1,2,Stage 1,Stage 2,-0.37222982120047593,0.12118568024396498,-50.030396,21.4581
95,165,0.0014,-0.0004,100.0,0.2921686746987859,0.3516459559625104,0.3617488183659709,1.0,0.7069243156199718,0.1818181818180164,0.2126895809028042,0.2083333333333357,0.7164179104477455,0.2647058823527004,0.2797502322221064,0.3916891111966194,0.4166666666666714,0.5658914728682127,0.5734603700635148,1,2,Stage 1,Stage 2,-0.32381311951827824,0.08531384152847185,-43.90365,18.752161
95,166,0.0052,0.0001,100.0,0.4608433734939865,0.3804229343797729,0.2913571910871049,1.0,0.7584541062801833,0.1212121212120109,0.2632594453917249,0.2857142857142847,0.6012793176972195,0.1176470588234224,0.2846010940241541,0.3562908811081229,0.4166666666666714,0.7131782945736447,0.8340237503452101,1,2,Stage 1,Stage 2,-0.40960143177719427,0.1514489418644488,-43.166187,32.663395
95,167,-0.0012,-0.0003,100.0,0.388554216867476,0.3106605624591267,0.4890276839972998,1.0,0.6392914653784345,0.1666666666669698,0.2543749439109746,0.3690476190476204,0.7484008528784756,0.3235294117644116,0.291980596552797,0.3978453251250471,0.25,0.6666666666666643,0.6311792322562795,4,1,Stage 4,Stage 1,-0.2703122334407775,0.07865510602030018,-31.683994,-14.441046
95,168,0.0009,-0.0004,100.0,0.3524096385542066,0.3302812295618125,0.2299122214719773,1.0,0.6103059581320451,0.1666666666669698,0.2549582697657726,0.3511904761904745,0.6460554371002161,0.2352941176468448,0.3052946640520204,0.4251635244324774,0.4166666666666714,0.5891472868217029,0.5509527754763823,4,1,Stage 4,Stage 1,-0.24610821054395218,0.11893639634733114,-22.722588,28.62119
95,169,-0.0,-0.0005,100.0,0.397590361445765,0.3063004142140855,0.3639432815665095,1.0,0.8083735909822849,0.1818181818180164,0.2630799605133305,0.2559523809523831,0.7270788912580031,0.2647058823527004,0.3122613272783567,0.2893420546363998,0.4166666666666714,0.6589147286821699,0.5024855012427452,1,2,Stage 1,Stage 2,-0.3505422345054045,0.1387757026435007,-57.37144,19.767065
